2692250,tt2692250,Night at the Museum: Secret of the Tomb,2014,PG,98 min,"Adventure, Comedy, Family",12/19/14,Shawn Levy,"David Guion (screenplay), Michael Handelman (screenplay), Mark Friedman (story), David Guion (story), Michael Handelman (story), Thomas Lennon (characters), Robert Ben Garant (characters)","Ben Stiller, Robin Williams, Owen Wilson, Steve Coogan",47,6.7,"10,613",http://ia.media-imdb.com/images/M/MV5BMjI1MzM2ODEyMV5BMl5BanBnXkFtZTgwNTIzODAwMzE@._V1_SX300.jpg,"Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.","Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.",English,"USA, UK",N/A
2872718,tt2872718,Nightcrawler,2014,R,117 min,"Crime, Drama, Thriller",10/31/14,Dan Gilroy,Dan Gilroy,"Jake Gyllenhaal, Michael Papajohn, Marco RodrÌguez, Bill Paxton",76,8.1,"64,174",http://ia.media-imdb.com/images/M/MV5BMjM5NjkzMjE5MV5BMl5BanBnXkFtZTgwNTMzNTk4MjE@._V1_SX300.jpg,"When Lou Bloom, a driven man desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story. Aiding him in his effort is Nina, a TV-news veteran.","NIGHTCRAWLER is a thriller set in the nocturnal underbelly of contemporary Los Angeles. Jake Gyllenhaal stars as Lou Bloom, a driven young man desperate for work who discovers the high-speed world of L.A. crime journalism. Finding a group of freelance camera crews who film crashes, fires, murder and other mayhem, Lou muscles into the cut-throat, dangerous realm of nightcrawling - where each police siren wail equals a possible windfall and victims are converted into dollars and cents. Aided by Rene Russo as Nina, a veteran of the blood-sport that is local TV news, Lou blurs the line between observer and participant to become the star of his own story.",English,USA,Nominated for 1 Golden Globe. Another 25 wins & 39 nominations.
2011159,tt2011159,No Good Deed,2014,PG-13,84 min,"Crime, Thriller",9/12/14,Sam Miller,Aimee Lagos,"Idris Elba, Taraji P. Henson, Leslie Bibb, Kate del Castillo",26,5.6,"5,936",http://ia.media-imdb.com/images/M/MV5BMzk0OTc3MDM5MF5BMl5BanBnXkFtZTgwOTMzMDMzMjE@._V1_SX300.jpg,An unstable escaped convict terrorizes a woman who is alone with her two children.,"A lonely mother, invites a handsome car accident victim into her home. Desperate for a little attention, she doesn't realize she's entertaining a sociopathic, yet charming escape convict. In one terrorizing night her life completely changes as she fight for her own life and the life of her children in No Good Deed.",English,USA,2 nominations.
1959490,tt1959490,Noah,2014,PG-13,138 min,"Action, Adventure, Drama",3/28/14,Darren Aronofsky,"Darren Aronofsky, Ari Handel","Russell Crowe, Jennifer Connelly, Ray Winstone, Anthony Hopkins",68,5.9,"157,236",http://ia.media-imdb.com/images/M/MV5BNDE1MTkzNzc0MF5BMl5BanBnXkFtZTgwMjYxNDEyMjE@._V1_SX300.jpg,A man is chosen by his world's creator to undertake a momentous mission before an apocalyptic flood cleanses the world.,A man is chosen by his world's creator to undertake a momentous mission before an apocalyptic flood cleanses the world.,English,USA,Nominated for 1 Golden Globe. Another 15 nominations.
2024469,tt2024469,Non-Stop,2014,PG-13,106 min,"Action, Mystery, Thriller",2/28/14,Jaume Collet-Serra,"John W. Richardson (screenplay), Christopher Roach (screenplay), Ryan Engle (screenplay), John W. Richardson (story), Christopher Roach (story)","Liam Neeson, Julianne Moore, Scoot McNairy, Michelle Dockery",56,7,"147,267",http://ia.media-imdb.com/images/M/MV5BOTI3NzcxMjkzMl5BMl5BanBnXkFtZTgwMDY0NTQ0MDE@._V1_SX300.jpg,An air marshal springs into action during a transatlantic flight after receiving a series of text messages that put his fellow passengers at risk unless the airline transfers $150 million into an off-shore account.,"Bill Marks, a former cop dealing with his daughter's death by drinking, is now a federal air marshal. While on a flight from New York to London, Marks gets a text telling him that unless 150 million dollars is transferred to an offshore account, someone will die every 20 minutes. Can he find the terrorist in time and save everyone?","English, German","UK, France, USA",1 nomination.
2910274,tt2910274,Obvious Child,2014,R,84 min,"Comedy, Drama",8/29/14,Gillian Robespierre,"Gillian Robespierre, Gillian Robespierre (story), Karen Maine (story), Elisabeth Holm (story), Anna Bean (based on the short film written by), Karen Maine (based on the short film written by), Gillian Robespierre (based on the short film written by)","Jenny Slate, Paul Briganti, Gaby Hoffmann, Stephen Singer",76,6.8,"8,697",http://ia.media-imdb.com/images/M/MV5BMTg0MDU4NjI1OV5BMl5BanBnXkFtZTgwOTY3NDc3MTE@._V1_SX300.jpg,A twenty-something comedienne's unplanned pregnancy forces her to confront the realities of independent womanhood for the first time.,"For aspiring comedian Donna Stern, everyday life as a female twenty-something provides ample material for her hysterical and relatable brand of humor. On stage, Donna is unapologetically herself, joking about topics as intimate as her sex life and as crude as her day-old underwear. But when Donna winds up unexpectedly pregnant after a one-night stand, she is forced to face the uncomfortable realities of independent womanhood for the first time. Donna's drunken hookup - and epic lapse in prophylactic judgment - turns out to be the beginning of a hilarious and totally unplanned journey of self-discovery and empowerment.",English,USA,8 wins & 19 nominations.
2872570,tt2872570,On Any Sunday: The Next Chapter,2014,PG,90 min,"Documentary, Action, Adventure",11/7/14,Dana Brown,"Dana Brown, Dana Brown, Scott Rousseau, Scott Rousseau","Bo Derek, Travis Pastrana, Jimmy N. Roberts, Ashley Fiolek",53,7.5,74,http://ia.media-imdb.com/images/M/MV5BMTkxNzA2NjkyMV5BMl5BanBnXkFtZTgwMzk2OTk3MjE@._V1_SX300.jpg,"Inspired by Bruce Brown's 1971 documentary, ""On Any Sunday,"" chronicles the international sport of motorcycle racing.","In 1971, 'On Any Sunday' starring Steve McQueen opened in theatres and wrote its place in motorcycle history. It also transcended the sport to reach a wide audience through a cast of engaging characters and variety of heartfelt stories. 'On Any Sunday, The Next Chapter' will continue this family tradition and also pass the torch to the next generations. A lot has happened in the past 40 years, but the passion for riding is timeless and continues today.",English,"USA, Austria, Canada, South Africa, Spain",N/A
1204977,tt1204977,Ouija,2014,PG-13,89 min,Horror,10/24/14,Stiles White,"Juliet Snowden (screenplay), Stiles White (screenplay)","Olivia Cooke, Ana Coto, Daren Kagasoff, Bianca A. Santos",38,4.4,"15,038",http://ia.media-imdb.com/images/M/MV5BMTQ1NzcwMTU5MF5BMl5BanBnXkFtZTgwOTE5MzEyMjE@._V1_SX300.jpg,A group of friends must confront their most terrifying fears when they awaken the dark powers of an ancient spirit board.,"A girl is mysteriously killed after recording herself playing with an ancient Ouija Board, which leads to a close group of friends to investigate this board. They later find out that some things aren't meant to be played with, especially the 'other side'.",English,USA,N/A
2473682,tt2473682,Paranormal Activity: The Marked Ones,2014,R,84 min,"Horror, Thriller",1/3/14,Christopher Landon,"Christopher Landon, Oren Peli (based on the film ""Paranormal Activity"" by)","Andrew Jacobs, Jorge Diaz, Gabrielle Walsh, Renee Victor",42,5,"24,156",http://ia.media-imdb.com/images/M/MV5BMjAwNDAxMjc0N15BMl5BanBnXkFtZTgwNDcyNDU3MDE@._V1_SX300.jpg,"Jesse begins experiencing a number of disturbing and unexplainable things after the death of his neighbor. As he investigates, it isn't long before Jessie finds he's been marked for ...","Jesse begins experiencing a number of disturbing and unexplainable things after the death of his neighbor. As he investigates, it isn't long before Jessie finds he's been marked for possession by a malevolent demonic entity, and it's only a matter of time before he is completely under its control...","English, Spanish",USA,2 nominations.
1596345,tt1596345,Pawn Sacrifice,2014,PG-13,N/A,"Biography, Drama",1/1/15,Edward Zwick,"Steven Knight (screenplay), Steven Knight (story), Stephen J. Rivele (story), Christopher Wilkinson (story)","Lily Rabe, Peter Sarsgaard, Liev Schreiber, Tobey Maguire",57,7.7,113,http://ia.media-imdb.com/images/M/MV5BNzc0NDEwOTY5Nl5BMl5BanBnXkFtZTgwNzE1MTY0MjE@._V1_SX300.jpg,American chess champion Bobby Fischer prepares for a legendary match-up against Russian Boris Spassky.,American chess champion Bobby Fischer prepares for a legendary match-up against Russian Boris Spassky.,English,USA,N/A
1911658,tt1911658,Penguins of Madagascar,2014,PG,92 min,"Animation, Adventure, Comedy",11/26/14,"Eric Darnell, Simon J. Smith","Michael Colton (screenplay), John Aboud (screenplay), Brandon Sawyer (screenplay), Alan J. Schoolcraft (story), Brent Simons (story), Michael Colton (story), John Aboud (story), Eric Darnell (characters), Tom McGrath (characters)","Tom McGrath, Chris Miller, Christopher Knights, Conrad Vernon",53,6.9,"20,603",http://ia.media-imdb.com/images/M/MV5BMTEyMDg4MDU4MjdeQTJeQWpwZ15BbWU4MDQyOTc3MjIx._V1_SX300.jpg,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.","Super spy teams aren't born...they're hatched. Discover the secrets of the greatest and most hilarious covert birds in the global espionage biz: Skipper, Kowalski, Rico and Private. These elitists of the elite are joining forces with a chic undercover organization, The North Wind. Led by handsome and husky Agent Classified (we could tell you his name, but then...you know). Together, they must stop the villainous Dr. Octavius Brine, from destroying the world as we know it.",English,USA,5 nominations.
1761005,tt1761005,Persecuted,2014,PG-13,91 min,"Action, Drama, Mystery",7/18/14,Daniel Lusko,Daniel Lusko,"James Remar, Tabatha Shaun, Dean Stockwell, Raoul Trujillo",11,3.6,800,http://ia.media-imdb.com/images/M/MV5BMTQzNjg2MTY4N15BMl5BanBnXkFtZTgwNzE1NDc3MTE@._V1_SX300.jpg,An evangelist finds himself framed for murder and on the run after he refuses to back a senator's proposition calling for sweeping religious reform.,"Nationally acclaimed evangelist John Luther is the last obstacle in the way of sweeping religious reform in the States. When a U.S. Senator and Luther's own supporters abduct and frame him in the murder of an innocent teenage girl, an unprecedented era of persecution is unleashed. Out on personal recognizance, Luther escapes police surveillance in search of the truth. And suddenly a once-normal life is targeted by a team of ex-military operatives who wage a relentless campaign to eliminate the incriminating evidence. As evangelist turned fugitive, Luther vows to expose anyone involved with, or profiting from, the girl's murder. It's a mission that brings him face-to-face with the coming storm of persecution that will threaten the entire American Christian community.",English,USA,N/A
2980706,tt2980706,Planes: Fire & Rescue,2014,PG,83 min,"Animation, Adventure, Comedy",7/18/14,Roberts Gannaway,"Roberts Gannaway (story), Roberts Gannaway, Klay Hall (characters), Jeffrey M. Howard (characters), Jeffrey M. Howard (story), Jeffrey M. Howard, John Lasseter (characters)","Dane Cook, Ed Harris, Julie Bowen, Curtis Armstrong",48,5.9,"7,669",http://ia.media-imdb.com/images/M/MV5BMTcwMjY4NDM4OF5BMl5BanBnXkFtZTgwMDIxNDU2MTE@._V1_SX300.jpg,"When Dusty learns that his engine is damaged and he may never race again, he joins a forest fire and rescue unit to be trained as a firefighter, or else his air strip will be shut down.","When world-famous air racer Dusty learns that his engine is damaged and he may never race again, he must shift gears and is launched into the world of aerial firefighting. Dusty joins forces with veteran fire and rescue helicopter Blade Ranger and his team, a bunch of all-terrain vehicles known as The Smokejumpers. Together, the fearless team battles a massive wildfire, and Dusty learns what it takes to become a true hero.",English,USA,3 nominations.
1921064,tt1921064,Pompeii,2014,PG-13,105 min,"Action, Adventure, Drama",2/21/14,Paul W.S. Anderson,"Janet Scott Batchler (screenplay), Lee Batchler (screenplay), Michael Robert Johnson (screenplay)","Kit Harington, Carrie-Anne Moss, Emily Browning, Adewale Akinnuoye-Agbaje",39,5.6,"64,972",http://ia.media-imdb.com/images/M/MV5BNDE2MTU3NzYwOF5BMl5BanBnXkFtZTgwOTY4NTk4MDE@._V1_SX300.jpg,"A slave-turned-gladiator finds himself in a race against time to save his true love, who has been betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts, he must fight to save his beloved as Pompeii crumbles around him.","Set in 79 A.D., POMPEII tells the epic story of Milo (Kit Harington), a slave turned invincible gladiator who finds himself in a race against time to save his true love Cassia (Emily Browning), the beautiful daughter of a wealthy merchant who has been unwillingly betrothed to a corrupt Roman Senator. As Mount Vesuvius erupts in a torrent of blazing lava, Milo must fight his way out of the arena in order to save his beloved as the once magnificent Pompeii crumbles around him.",English,"Canada, Germany, USA",6 nominations.
2182256,tt2182256,Premature,2014,R,93 min,Comedy,7/2/14,Dan Beers,"Dan Beers (screenplay), Mathew Harawitz (screenplay)","Alan Tudyk, Katie Findlay, Craig Roberts, Zoe Myers",34,6,"2,902",http://ia.media-imdb.com/images/M/MV5BMjE2OTQ2NDEzMF5BMl5BanBnXkFtZTgwMjA3MjAwMjE@._V1_SX300.jpg,A high school senior has to re-live losing his virginity over and over again until he gets it right.,A high school senior has to re-live losing his virginity over and over again until he gets it right.,English,USA,1 nomination.
2436386,tt2436386,Project Almanac,2014,PG-13,106 min,"Sci-Fi, Thriller",1/30/15,Dean Israelite,"Andrew Deutschman, Andrew Deutschman, Jason Pagan","Jonny Weston, Sofia Black-D'Elia, Sam Lerner, Allen Evangelista",45,6.8,"1,051",http://ia.media-imdb.com/images/M/MV5BMTUxMjQ2NjI4OV5BMl5BanBnXkFtZTgwODc2NjUwNDE@._V1_SX300.jpg,"A group of teens discover secret plans of a time machine, and construct one. However, things start to get out of control.","As a group of friends discover plans for a time machine, they build it and use it to fix their problems and personal gain. But as the future falls apart with disasters, and each of them disappear little by little, they must travel back to the past to make sure they never invent the machine or face the destruction of humanity.",English,USA,N/A
2630916,tt2630916,Pump,2014,PG,88 min,Documentary,9/12/14,"Joshua Tickell, Rebecca Harrell Tickell",Johnny O'Hara,"Adhemar Altieri, Dr. Greg Anderson, Edwin Black, John Brackett",56,7.1,61,http://ia.media-imdb.com/images/M/MV5BMjA1Mzg0Nzk5OF5BMl5BanBnXkFtZTgwODY3MzY1MjE@._V1_SX300.jpg,"A documentary that tells the story of America's addiction to oil, from its corporate conspiracy beginnings to its current monopoly today, and explains clearly and simply how we can end it - and finally win choice at the pump.","PUMP is an eye-opening documentary that tells the story of America's addiction to oil, from its corporate conspiracy beginnings to its current monopoly today, and explains clearly and simply how we can end it and finally win choice at the pump.",English,"USA, China",N/A
959306,tt0959306,Reach Me,2014,PG-13,95 min,Drama,11/21/14,John Herzfeld,John Herzfeld,"Lauren Cohan, Kyra Sedgwick, Thomas Jane, Kevin Connolly",21,4.9,729,http://ia.media-imdb.com/images/M/MV5BMTU4ODEwMjAzOF5BMl5BanBnXkFtZTgwMjk4ODY3MjE@._V1_SX300.jpg,"A motivational book written by a mysterious man quickly gains popularity, inspiring a group of people that includes a journalist, his editor, a former inmate, a hip-hop mogul, an actor and an undercover cop to re-evaluate their choices and decisions by confronting their fears in hopes of creating more positive lives.","A motivational book written by a mysterious man quickly gains popularity, inspiring a group of people that includes a journalist, his editor, a former inmate, a hip-hop mogul, an actor and an undercover cop to re-evaluate their choices and decisions by confronting their fears in hopes of creating more positive lives.",English,USA,N/A
2304953,tt2304953,Reasonable Doubt,2014,R,91 min,"Crime, Thriller",1/17/14,Peter Howitt,Peter A. Dowling,"Dominic Cooper, Samuel L. Jackson, Gloria Reuben, Ryan Robbins",19,5.7,"9,995",http://ia.media-imdb.com/images/M/MV5BMTcwMzg2NzI2NF5BMl5BanBnXkFtZTgwNjUzMzU3MDE@._V1_SX300.jpg,A District Attorney has his life turned upside down when he's involved in a hit and run and another man is arrested for his crime and charged with murder.,"Up-and-coming District Attorney, Mitch Brockton is involved in a fatal hit-and-run, but Clinton Davis, is found with the body and charged with murder. Believing that Davis is innocent, Brockton is compelled to throw the trial. Soon after, Brocton's perfect life begins to unravel as he realizes that the man he set free is hiding a secret that will destroy him.",English,"Germany, Canada, USA",N/A
3202890,tt3202890,Reclaim,2014,R,96 min,"Drama, Thriller",9/19/14,Alan White,"Luke Davies, Carmine Gaeta","John Cusack, Ryan Phillippe, Rachelle Lefevre, Jacki Weaver",26,4.9,"2,189",http://ia.media-imdb.com/images/M/MV5BMTkyNTE4MDE4MF5BMl5BanBnXkFtZTgwMzA4MDg0MjE@._V1_SX300.jpg,"A desperate American couple discovers all is not what it seems when they uncover a high-stakes underground scam while traveling abroad. To expose the truth and get back to the U.S., they must risk their lives to save their daughter.","A desperate American couple discovers all is not what it seems when they uncover a high-stakes underground scam while traveling abroad. To expose the truth and get back to the U.S., they must risk their lives to save their daughter.",English,"China, Malaysia, USA",N/A
3264102,tt3264102,Red Army,2014,PG,76 min,"Documentary, Biography, History",1/23/15,Gabe Polsky,Gabe Polsky (story),"Scotty Bowman, Vyacheslav Fetisov, Anatoli Karpov, Alexei Kasatonov",82,7.8,260,http://ia.media-imdb.com/images/M/MV5BMjIxMDYwMTg3M15BMl5BanBnXkFtZTgwMDQ1NzQ0MzE@._V1_SX300.jpg,"Red Army is a feature documentary about the Soviet Union and the most successful dynasty in sports history: the Red Army hockey team. Told from the perspective of its captain Slava Fetisov,...","Red Army is a feature documentary about the Soviet Union and the most successful dynasty in sports history: the Red Army hockey team. Told from the perspective of its captain Slava Fetisov, the story portrays his transformation from national hero to political enemy. From the USSR to Russia, the film examines how sport mirrors social and cultural movements and parallels the rise and fall of the Red Army team with the Soviet Union.","English, Russian","USA, Russia",1 win & 3 nominations.
1396523,tt1396523,Revenge of the Green Dragons,2014,R,94 min,"Action, Crime, Drama",9/11/14,"Wai-Keung Lau, Andrew Loo","Michael Di Jiacomo, Andrew Loo","Justin Chon, Kevin Wu, Harry Shum Jr., Ray Liotta",36,5.2,"1,093",http://ia.media-imdb.com/images/M/MV5BOTYzOTc2Mzc1NV5BMl5BanBnXkFtZTgwODQ3NTQ0MjE@._V1_SX300.jpg,Two best friends rise through the ranks of New York's Chinese underworld in the 1980s.,"REVENGE OF THE GREEN DRAGONS follows two immigrant brothers Sonny (Justin Chon) and Steven (Kevin Wu) who survive the impoverished despair of New York in the 1980s by joining Chinatown gang ""The Green Dragons"". The brothers quickly rise up the ranks, drawing the unwanted attention of hard-boiled city cops. After an ill- fated love affair pits Sonny against his own brother, he sets out for revenge on the very gang who made him who he is.",English,"Hong Kong, USA",N/A
1408253,tt1408253,Ride Along,2014,PG-13,99 min,"Action, Comedy",1/17/14,Tim Story,"Greg Coolidge (screenplay), Jason Mantzoukas (screenplay), Phil Hay (screenplay), Matt Manfredi (screenplay), Greg Coolidge (story)","Ice Cube, Kevin Hart, John Leguizamo, Bruce McGill",41,6.1,"47,347",http://ia.media-imdb.com/images/M/MV5BNjU4NzYzOTY1MF5BMl5BanBnXkFtZTgwMTAyNTc1MDE@._V1_SX300.jpg,"Security guard Ben must prove himself to his girlfriend's brother, top cop James. He rides along James on a 24-hour patrol of Atlanta.","Security guard Ben must prove himself to his girlfriend's brother, top cop James. He rides along James on a 24-hour patrol of Atlanta.",English,USA,1 win & 7 nominations.
2357291,tt2357291,Rio 2,2014,G,101 min,"Animation, Adventure, Comedy",4/11/14,Carlos Saldanha,"Don Rhymer (screenplay), Carlos Kotkin (screenplay), Jenny Bicks (screenplay), Yoni Brenner (screenplay), Carlos Saldanha (story)","Jake T. Austin, Carlinhos Brown, Kristin Chenoweth, Jemaine Clement",49,6.4,"40,359",http://ia.media-imdb.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_SX300.jpg,"It's a jungle out there for Blu, Jewel and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel, and meets his father-in-law.","It's a jungle out there for Blu, Jewel and their three kids after they're hurtled Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel, and meets the most fearsome adversary of all: his father-in-law.","English, Portuguese",USA,1 win & 12 nominations.
2386285,tt2386285,Road to Paloma,2014,R,91 min,"Drama, Thriller",7/11/14,Jason Momoa,"Jason Momoa (story), Robert Homer Mollohan (story), Jonathan Hirschbein (screenplay)","Tye Alexander, Henree Alyse, Lisa Bonet, Kenneth Dale Borill",44,6.1,"2,380",http://ia.media-imdb.com/images/M/MV5BMTYxOTAyOTI3Ml5BMl5BanBnXkFtZTgwOTg3MzQ3MTE@._V1_SX300.jpg,"Wolf, a Native American on the run after avenging his mother's murder, flees across the desolate American West on his motorcycle, where he'll discover that justice has a cost.","Jason Momoa of ""Game of Thrones"" and ""The Red Road"" makes his directorial debut and stars in this intense road movie as Wolf, a Native American on the run after avenging his mother's murder. As he flees across the desolate American West on his motorcycle, he'll discover that justice has a cost - Wolf's search for redemption will reveal secrets and take him on a journey where the roads have some very unexpected turns. Robert Homer Mollohan, Lisa Bonet, Sarah Shahi, Michael Raymond-James, Chris Browning, Timothy V. Murphy, Steve Reevis, and Wes Studi co-star in a powerful story of family, strangers, pride and penance. Road to Paloma was written by Jason Momoa, Robert Homer Mollohan, and Jonathan Hirschbein, and produced by Jason Momoa and Brian Andrew Mendoza.",English,USA,N/A
2481480,tt2481480,Rob the Mob,2014,R,104 min,"Crime, Drama",7/31/14,Raymond De Felitta,Jonathan Fernandez,"Michael Pitt, Nina Arianda, Andy Garcia, Ray Romano",63,6.3,"5,749",http://ia.media-imdb.com/images/M/MV5BMjE4MTE4MTEyNl5BMl5BanBnXkFtZTgwMjIwNTgwMTE@._V1_SX300.jpg,"A Queens couple who specialize in robbing mafia social clubs stumble upon a score bigger than they could ever imagine, becoming targets of both the mob and the FBI in the process.","A Queens couple who specialize in robbing mafia social clubs stumble upon a score bigger than they could ever imagine, becoming targets of both the mob and the FBI in the process.",English,USA,N/A
1234721,tt1234721,RoboCop,2014,PG-13,117 min,"Action, Adventure, Sci-Fi",2/12/14,JosÈ Padilha,"Joshua Zetumer, Edward Neumeier, Michael Miner, Edward Neumeier, Michael Miner","Joel Kinnaman, Gary Oldman, Michael Keaton, Abbie Cornish",52,6.3,"145,189",http://ia.media-imdb.com/images/M/MV5BMjAyOTUzMTcxN15BMl5BanBnXkFtZTgwMjkyOTc1MDE@._V1_SX300.jpg,"In 2028 Detroit, when Alex Murphy - a loving husband, father and good cop - is critically injured in the line of duty, the multinational conglomerate OmniCorp sees their chance for a part-man, part-robot police officer.","In RoboCop, the year is 2028 and multinational conglomerate OmniCorp is at the center of robot technology. Overseas, their drones have been used by the military for years - and it's meant billions for OmniCorp's bottom line. Now OmniCorp wants to bring their controversial technology to the home front, and they see a golden opportunity to do it. When Alex Murphy (Joel Kinnaman) - a loving husband, father and good cop doing his best to stem the tide of crime and corruption in Detroit - is critically injured in the line of duty, OmniCorp sees their chance for a part-man, part-robot police officer. OmniCorp envisions a RoboCop in every city and even more billions for their shareholders, but they never counted on one thing: there is still a man inside the machine pursuing justice.",English,USA,1 win & 1 nomination.
2752688,tt2752688,Rosewater,2014,R,103 min,"Biography, Drama",11/27/14,Jon Stewart,"Jon Stewart (screenplay), Maziar Bahari (book), Aimee Molloy (book)","Gael GarcÌa Bernal, Kim Bodnia, Dimitri Leonidas, Haluk Bilginer",66,7,"1,566",http://ia.media-imdb.com/images/M/MV5BNjY1NjQ1NjMzNl5BMl5BanBnXkFtZTgwNzU0Mjc1MjE@._V1_SX300.jpg,Iranian-Canadian journalist Maziar Bahari is detained by Iranian forces who brutally interrogate him under suspicion that he is a spy.,"Based of a true story about a journalist who gets detained and brutally interrogated in prison for 118 days. The journalist Maziar Bahari was blindfolded and interrogated for 4 months in Evin prison in Iran, while the only distinguishable feature about his captor is the distinct smell of rosewater. An interview and sketch that Maziar did with a journalist on The Daily show was used as evidence that Maziar was a spy and in communication with the American government and the CIA.",English,USA,1 win & 1 nomination.
1798243,tt1798243,Rudderless,2014,R,105 min,"Comedy, Drama, Music",2/21/15,William H. Macy,"Casey Twenter, Jeff Robison, William H. Macy","Miles Heizer, Alexandra Lovelace, Billy Crudup, Casey Twenter",52,7.5,"2,865",http://ia.media-imdb.com/images/M/MV5BMjQwNTI2MTA0NV5BMl5BanBnXkFtZTgwODc1NzkzMjE@._V1_SX300.jpg,"A grieving father in a downward spiral stumbles across a box of his recently deceased son's demo tapes and lyrics. Shocked by the discovery of this unknown talent, he forms a band in the hope of finding some catharsis.","A grieving father in a downward spiral stumbles across a box of his recently deceased son's demo tapes and lyrics. Shocked by the discovery of this unknown talent, he forms a band in the hope of finding some catharsis.",English,USA,1 win.
1742334,tt1742334,Sabotage,2014,R,109 min,"Action, Crime, Drama",3/28/14,David Ayer,"Skip Woods, David Ayer","Arnold Schwarzenegger, Sam Worthington, Joe Manganiello, Josh Holloway",41,5.8,"35,424",http://ia.media-imdb.com/images/M/MV5BMTY0NTgxNDY0MV5BMl5BanBnXkFtZTgwMzcwMDYwMTE@._V1_SX300.jpg,Members of an elite DEA task force find themselves being taken down one by one after they rob a drug cartel safe house.,"An elite DEA team raids the safe house of a drug cartel and hide $10 million in the plumbing. When they go back to retrieve the money it is not there. The team is under investigation for the missing $10 million. Then after a couple months the investigation is lifted. The team trains together again and then celebrates at a strip club. Then one of the team is murdered. He wakes us in his RV on railroad tracks. Then a second team member is nailed to the ceiling in his ceiling. The third team member is gunned down at his remote cabin. There is a female City of Atlanta investigator in charge of the murders. After investigating the cartel angle, the twisted truth comes to light.",English,USA,1 win & 4 nominations.
4009460,tt4009460,Saving Christmas,2014,PG,80 min,"Comedy, Family",11/14/14,Darren Doane,"Darren Doane, Cheston Hervey","Bridgette Cameron, Kirk Cameron, Darren Doane, Raphi Henly",18,1.5,"7,256",http://ia.media-imdb.com/images/M/MV5BMTc3MTc3Njc5MV5BMl5BanBnXkFtZTgwNzU3NDE4MjE@._V1_SX300.jpg,"Kirk is enjoying the annual Christmas party extravaganza thrown by his sister until he realizes he needs to help out Christian, his brother-in-law who has a bad case of the bah-humbugs. ...","Kirk is enjoying the annual Christmas party extravaganza thrown by his sister until he realizes he needs to help out Christian, his brother-in-law who has a bad case of the bah-humbugs. Kirk's fresh look at Christmas provides Christians the chance to see Christ is where He has always been: at the center of our Christmas celebrations and traditions.",English,USA,6 nominations.
1020072,tt1020072,Selma,2014,PG-13,128 min,"Biography, Drama, History",1/9/15,Ava DuVernay,Paul Webb,"David Oyelowo, Carmen Ejogo, Jim France, Trinity Simone",89,7.7,"12,695",http://ia.media-imdb.com/images/M/MV5BODMxNjAwODA2Ml5BMl5BanBnXkFtZTgwMzc0NjgzMzE@._V1_SX300.jpg,"A chronicle of Martin Luther King's campaign to secure equal voting rights via an epic march from Selma to Montgomery, Alabama in 1965.","The unforgettable true story chronicles the tumultuous three-month period in 1965, when Dr. Martin Luther King, Jr. led a dangerous campaign to secure equal voting rights in the face of violent opposition. The epic march from Selma to Montgomery culminated in President Johnson signing the Voting Rights Act of 1965, one of the most significant victories for the civil rights movement. Director Ava DuVernay's ""Selma"" tells the story of how the revered leader and visionary Dr. Martin Luther King, Jr and his brothers and sisters in the movement prompted change that forever altered history.",English,"UK, USA",Nominated for 2 Oscars. Another 27 wins & 69 nominations.
1247690,tt1247690,Serena,2014,R,109 min,Drama,2/26/15,Susanne Bier,"Christopher Kyle (screenplay), Ron Rash (based on the book by)","Bradley Cooper, Jennifer Lawrence, Rhys Ifans, Charity Wakefield",40,5.5,"4,458",http://ia.media-imdb.com/images/M/MV5BMTExMDY2OTYxMTNeQTJeQWpwZ15BbWU4MDc2NDE5MTQx._V1_SX300.jpg,"In Depression-era North Carolina, the future of George Pemberton's timber empire becomes complicated when he marries Serena.","In Depression-era North Carolina, the future of George Pemberton's timber empire becomes complicated when he marries Serena.",English,"USA, France, Czech Republic",N/A
